region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_Charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_Charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
None,nuclear_existing_DE,11,1,132,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nuclear_DE,11,1,133,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,must_run_DE,11,1,134,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40606112932282e9,0.0,0.0,0.0,0.0,0.0,8.40606112932282e9,0.0,8.40606112932282e9
None,coal_lignite_DE,11,1,135,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,coal_hard_DE,11,1,136,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,coal_hard_CCS_DE,11,1,137,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,coal_hard_CCS_retrofit_DE,11,1,138,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,coal_lignite_CCS_DE,11,1,139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,biogas_OC_DE,11,1,140,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,biomass_DE,11,1,141,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,biomass_CCS_DE,11,1,142,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,gas_CC_CCS_DE,11,1,143,0,0,0,0.0,0.0,0.0,0.0,7.610917347931826e9,0.0,0.0,0.0,1.799295254976878e10,0.0,0.0,0.0,0.0,0.0,1.799295254976878e10,7.610917347931826e9,1.0382035201836954e10
None,gas_CC_CCS_retrofit_DE,11,1,144,0,0,0,0.0,0.0,0.0,0.0,6.325075770045093e9,0.0,0.0,0.0,1.5409014960529743e10,0.0,0.0,0.0,0.0,0.0,1.5409014960529743e10,6.325075770045093e9,9.08393919048465e9
None,gas_CC_DE,11,1,145,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,gas_CC_existing_DE,11,1,146,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,gas_OC_DE,11,1,147,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,gas_OC_existing_DE,11,1,148,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,wind_offshore_fixed_existing_DE,11,1,149,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21270.564900726997,0.0,0.0,0.0,0.0,0.0,21270.564900726997,0.0,21270.564900726997
None,wind_offshore_fixed_DE,11,1,150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6886821904728846e10,0.0,0.0,0.0,0.0,0.0,1.6886821904728846e10,0.0,1.6886821904728846e10
None,wind_offshore_floating_DE,11,1,151,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,wind_onshore_existing_DE,11,1,152,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12188.306372143275,0.0,0.0,0.0,0.0,0.0,12188.306372143275,0.0,12188.306372143275
None,wind_onshore_DE,11,1,153,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5016616626592392e10,0.0,0.0,0.0,0.0,0.0,2.5016616626592392e10,0.0,2.5016616626592392e10
None,solar_existing_DE,11,1,154,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.8898847238866,0.0,0.0,0.0,0.0,0.0,3821.8898847238866,0.0,3821.8898847238866
None,solar_DE,11,1,155,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259509826841913e10,0.0,0.0,0.0,0.0,0.0,1.259509826841913e10,0.0,1.259509826841913e10
None,hydro_pumped_storage_DE,11,1,156,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7454246205542463e8,1.0436337467990205e9,0.0,0.0,0.0,0.0,0.0,1.0436337467990205e9,3.7454246205542463e8,6.690912847435958e8
None,battery_storage_DE,11,1,157,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1068412485158532e9,5.815743833389384e9,0.0,0.0,0.0,0.0,0.0,5.815743833389384e9,2.1068412485158532e9,3.7089025848735313e9
None,hydrogen_OC_storage_DE,11,1,158,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,hydrogen_CC_storage_DE,11,1,159,0,0,0,0.0,0.0,0.0,3.763923569609513e7,0.0,3.2262202025224385e9,0.0,1.5313138056110137e9,8.596632217424002e9,0.0,0.0,0.0,0.0,0.0,8.596632217424002e9,4.795173243829547e9,3.801458973594455e9
None,nuclear_PL,12,1,160,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.441551505863695e9,0.0,0.0,0.0,0.0,0.0,7.441551505863695e9,0.0,7.441551505863695e9
None,must_run_PL,12,1,161,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802483424532088e8,0.0,0.0,0.0,0.0,0.0,3.802483424532088e8,0.0,3.802483424532088e8
None,coal_lignite_PL,12,1,162,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,coal_hard_PL,12,1,163,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,gas_CC_CCS_PL,12,1,164,0,0,0,0.0,0.0,0.0,0.0,5.733459402901479e8,0.0,0.0,0.0,1.1000840512299936e9,0.0,0.0,0.0,0.0,0.0,1.1000840512299936e9,5.733459402901479e8,5.267381109398457e8
None,gas_CC_PL,12,1,165,0,0,0,0.0,0.0,0.0,0.0,1.5343965835400097e9,0.0,0.0,0.0,1.3862111426742659e9,0.0,0.0,0.0,0.0,0.0,1.3862111426742659e9,1.5343965835400097e9,-1.4818544086574388e8
None,gas_OC_PL,12,1,166,0,0,0,0.0,0.0,0.0,0.0,3.392738239263825e7,0.0,0.0,0.0,6.049695569443663e7,0.0,0.0,0.0,0.0,0.0,6.049695569443663e7,3.392738239263825e7,2.656957330179838e7
None,wind_offshore_existing_PL,12,1,167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,wind_offshore_PL,12,1,168,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,wind_onshore_existing_PL,12,1,169,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377381075761766e7,0.0,0.0,0.0,0.0,0.0,4.377381075761766e7,0.0,4.377381075761766e7
None,wind_onshore_PL,12,1,170,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370376035078806e9,0.0,0.0,0.0,0.0,0.0,3.370376035078806e9,0.0,3.370376035078806e9
None,solar_existing_PL,12,1,171,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,solar_PL,12,1,172,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.668558651673875e8,0.0,0.0,0.0,0.0,0.0,5.668558651673875e8,0.0,5.668558651673875e8
None,battery_PL,12,1,173,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3170139474915534e8,6.589949263674262e8,0.0,0.0,0.0,0.0,0.0,6.589949263674262e8,2.3170139474915534e8,4.272935316182708e8
None,nuclear_BT,13,1,174,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0428644069706701e9,0.0,0.0,0.0,0.0,0.0,1.0428644069706701e9,0.0,1.0428644069706701e9
None,nuclear_new_BT,13,1,175,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,oilshale_BT,13,1,176,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,must_run_BT,13,1,177,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.438820056643764e8,0.0,0.0,0.0,0.0,0.0,5.438820056643764e8,0.0,5.438820056643764e8
None,gas_BT,13,1,178,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,wind_offshore_BT,13,1,179,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872060024762947e7,0.0,0.0,0.0,0.0,0.0,2.872060024762947e7,0.0,2.872060024762947e7
None,wind_offshore_new_BT,13,1,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,wind_onshore_BT,13,1,181,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.581800986091055e8,0.0,0.0,0.0,0.0,0.0,8.581800986091055e8,0.0,8.581800986091055e8
None,wind_onshore_new_BT,13,1,182,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,solar_existing_BT,13,1,183,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,solar_BT,13,1,184,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8020650506456926e8,0.0,0.0,0.0,0.0,0.0,1.8020650506456926e8,0.0,1.8020650506456926e8
None,nuclear_UK,14,1,185,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30337675651298e9,0.0,0.0,0.0,0.0,0.0,8.30337675651298e9,0.0,8.30337675651298e9
None,coal_hard_UK,14,1,186,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,gas_CC_CCS_UK,14,1,187,0,0,0,0.0,0.0,0.0,0.0,1.276926336620827e10,0.0,0.0,0.0,2.7463262968673183e10,0.0,0.0,0.0,0.0,0.0,2.7463262968673183e10,1.276926336620827e10,1.4693999602464914e10
None,gas_CC_UK,14,1,188,0,0,0,0.0,0.0,0.0,0.0,48611.52824200457,0.0,0.0,0.0,55862.01796006944,0.0,0.0,0.0,0.0,0.0,55862.01796006944,48611.52824200457,7250.4897180648695
None,gas_OC_UK,14,1,189,0,0,0,0.0,0.0,0.0,0.0,6.526089045007418e8,0.0,0.0,0.0,1.31518584228112e9,0.0,0.0,0.0,0.0,0.0,1.31518584228112e9,6.526089045007418e8,6.625769377803782e8
None,wind_offshore_existing_UK,14,1,190,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557973508835473e9,0.0,0.0,0.0,0.0,0.0,1.0557973508835473e9,0.0,1.0557973508835473e9
None,wind_offshore_UK,14,1,191,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87072266647926e9,0.0,0.0,0.0,0.0,0.0,9.87072266647926e9,0.0,9.87072266647926e9
None,wind_onshore_existing_UK,14,1,192,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2321299490346703e8,0.0,0.0,0.0,0.0,0.0,1.2321299490346703e8,0.0,1.2321299490346703e8
None,wind_onshore_UK,14,1,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677727436112281e9,0.0,0.0,0.0,0.0,0.0,6.677727436112281e9,0.0,6.677727436112281e9
None,solar_existing_UK,14,1,194,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,solar_UK,14,1,195,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.329642625670787e9,0.0,0.0,0.0,0.0,0.0,5.329642625670787e9,0.0,5.329642625670787e9
None,hydro_UK,14,1,196,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029703111710006e8,0.0,0.0,0.0,0.0,0.0,7.029703111710006e8,0.0,7.029703111710006e8
None,hydro_pumped_UK,14,1,197,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878774023350508e8,8.143803656998103e8,0.0,0.0,0.0,0.0,0.0,8.143803656998103e8,3.878774023350508e8,4.2650296336475945e8
None,battery_UK,14,1,198,0,0,0,0.0,0.0,0.0,4.3712424799465716e8,0.0,0.0,0.0,3.680761234781558e8,1.1508769866574287e9,0.0,0.0,0.0,0.0,0.0,1.1508769866574287e9,8.052003714728129e8,3.4567661518461585e8
None,nuclear_FR,15,1,199,0,0,0,0.0,0.0,0.0,0.0,382051.36119179655,0.0,0.0,0.0,6.921512991287693e7,0.0,0.0,0.0,0.0,0.0,6.921512991287693e7,382051.36119179655,6.883307855168514e7
None,nuclear_existing_FR,15,1,200,0,0,0,0.0,0.0,0.0,0.0,1.8831347961109063e8,0.0,0.0,0.0,3.4116203113461143e10,0.0,0.0,0.0,0.0,0.0,3.4116203113461143e10,1.8831347961109063e8,3.392788963385005e10
None,coal_hard_FR,15,1,201,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,gas_CC_CCS_FR,15,1,202,0,0,0,0.0,0.0,0.0,0.0,1.2565585674763563e9,0.0,0.0,0.0,3.038008825071755e9,0.0,0.0,0.0,0.0,0.0,3.038008825071755e9,1.2565585674763563e9,1.7814502575953987e9
None,gas_CC_FR,15,1,203,0,0,0,0.0,0.0,0.0,0.0,3.804493737743445e7,0.0,0.0,0.0,4.019027415497942e7,0.0,0.0,0.0,0.0,0.0,4.019027415497942e7,3.804493737743445e7,2.1453367775449753e6
None,gas_OC_FR,15,1,204,0,0,0,0.0,0.0,0.0,0.0,3.9419057497247434e9,0.0,0.0,0.0,6.900241995847623e9,0.0,0.0,0.0,0.0,0.0,6.900241995847623e9,3.9419057497247434e9,2.9583362461228795e9
None,wind_offshore_existing_FR,15,1,205,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5874676968116826e8,0.0,0.0,0.0,0.0,0.0,1.5874676968116826e8,0.0,1.5874676968116826e8
None,wind_offshore_FR,15,1,206,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.528609263675819e9,0.0,0.0,0.0,0.0,0.0,7.528609263675819e9,0.0,7.528609263675819e9
None,wind_onshore_existing_FR,15,1,207,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835537812467494e7,0.0,0.0,0.0,0.0,0.0,1.835537812467494e7,0.0,1.835537812467494e7
None,wind_onshore_FR,15,1,208,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291110006840703e9,0.0,0.0,0.0,0.0,0.0,8.291110006840703e9,0.0,8.291110006840703e9
None,solar_existing_FR,15,1,209,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,solar_FR,15,1,210,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.143738543457577e9,0.0,0.0,0.0,0.0,0.0,6.143738543457577e9,0.0,6.143738543457577e9
None,hydro_pumped_FR,15,1,211,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3219231528302616e8,1.0662619471265589e9,0.0,0.0,0.0,0.0,0.0,1.0662619471265589e9,3.3219231528302616e8,7.340696318435328e8
None,battery_FR,15,1,212,0,0,0,0.0,0.0,0.0,6.733701460655707e8,0.0,0.0,0.0,9.865702941087862e8,2.565922168793435e9,0.0,0.0,0.0,0.0,0.0,2.565922168793435e9,1.659940440174357e9,9.059817286190782e8
None,coal_hard_ES,16,1,213,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,gas_CC_CCS_ES,16,1,214,0,0,0,0.0,0.0,0.0,0.0,4.986119650707047e9,0.0,0.0,0.0,8.402820586795975e9,0.0,0.0,0.0,0.0,0.0,8.402820586795975e9,4.986119650707047e9,3.4167009360889273e9
None,gas_CC_ES,16,1,215,0,0,0,0.0,0.0,0.0,0.0,1.7309604488983355e7,0.0,0.0,0.0,1.4141732735451503e7,0.0,0.0,0.0,0.0,0.0,1.4141732735451503e7,1.7309604488983355e7,-3.1678717535318527e6
None,gas_OC_ES,16,1,216,0,0,0,0.0,0.0,0.0,0.0,5.204891025400818e8,0.0,0.0,0.0,6.902850438876129e8,0.0,0.0,0.0,0.0,0.0,6.902850438876129e8,5.204891025400818e8,1.6979594134753114e8
None,hydro_ES,16,1,217,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336976343297364e9,0.0,0.0,0.0,0.0,0.0,2.336976343297364e9,0.0,2.336976343297364e9
None,wind_offshore_existing_ES,16,1,218,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158055.88818408584,0.0,0.0,0.0,0.0,0.0,158055.88818408584,0.0,158055.88818408584
None,wind_offshore_ES,16,1,219,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9546772284339774e8,0.0,0.0,0.0,0.0,0.0,3.9546772284339774e8,0.0,3.9546772284339774e8
None,wind_onshore_existing_ES,16,1,220,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114733868359837e7,0.0,0.0,0.0,0.0,0.0,4.114733868359837e7,0.0,4.114733868359837e7
None,wind_onshore_ES,16,1,221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.274456301144297e9,0.0,0.0,0.0,0.0,0.0,8.274456301144297e9,0.0,8.274456301144297e9
None,solar_existing_ES,16,1,222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,solar_ES,16,1,223,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90031252012412e9,0.0,0.0,0.0,0.0,0.0,3.90031252012412e9,0.0,3.90031252012412e9
None,hydro_pumped_ES,16,1,224,0,0,0,0.0,0.0,0.0,2.0165504581215706e8,0.0,0.0,0.0,5.379103688238178e8,2.026913951063566e9,0.0,0.0,0.0,0.0,0.0,2.026913951063566e9,7.395654146359749e8,1.287348536427591e9
None,battery_ES,16,1,225,0,0,0,0.0,0.0,0.0,1.0797984360783868e9,0.0,0.0,0.0,4.312103910930286e8,2.336694970073619e9,0.0,0.0,0.0,0.0,0.0,2.336694970073619e9,1.5110088271714153e9,8.256861429022036e8
None,nuclear_NL,17,1,226,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6252339915447414e8,0.0,0.0,0.0,0.0,0.0,4.6252339915447414e8,0.0,4.6252339915447414e8
None,must_run_NL,17,1,227,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173321136336853e9,0.0,0.0,0.0,0.0,0.0,1.173321136336853e9,0.0,1.173321136336853e9
None,coal_hard_NL,17,1,228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,gas_CC_CCS_NL,17,1,229,0,0,0,0.0,0.0,0.0,0.0,4.907827542427837e9,0.0,0.0,0.0,1.1562933607083714e10,0.0,0.0,0.0,0.0,0.0,1.1562933607083714e10,4.907827542427837e9,6.655106064655876e9
None,gas_CC_NL,17,1,230,0,0,0,0.0,0.0,0.0,0.0,26.71331267132286,0.0,0.0,0.0,36.937955532054296,0.0,0.0,0.0,0.0,0.0,36.937955532054296,26.71331267132286,10.224642860731436
None,gas_OC_NL,17,1,231,0,0,0,0.0,0.0,0.0,0.0,1.16478453969146e6,0.0,0.0,0.0,2.328490787020736e6,0.0,0.0,0.0,0.0,0.0,2.328490787020736e6,1.16478453969146e6,1.1637062473292758e6
None,wind_offshore_existing_NL,17,1,232,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6181364453052944e8,0.0,0.0,0.0,0.0,0.0,3.6181364453052944e8,0.0,3.6181364453052944e8
None,wind_offshore_NL,17,1,233,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268982484030938e9,0.0,0.0,0.0,0.0,0.0,2.268982484030938e9,0.0,2.268982484030938e9
None,wind_onshore_existing_NL,17,1,234,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7797004150064357e7,0.0,0.0,0.0,0.0,0.0,2.7797004150064357e7,0.0,2.7797004150064357e7
None,wind_onshore_NL,17,1,235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2265039740363827e9,0.0,0.0,0.0,0.0,0.0,2.2265039740363827e9,0.0,2.2265039740363827e9
None,solar_existing_NL,17,1,236,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,solar_NL,17,1,237,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2166439065600886e9,0.0,0.0,0.0,0.0,0.0,3.2166439065600886e9,0.0,3.2166439065600886e9
None,battery_NL,17,1,238,0,0,0,0.0,0.0,0.0,5.896640818533651e8,0.0,0.0,0.0,4.240952641868082e8,1.5834249954566054e9,0.0,0.0,0.0,0.0,0.0,1.5834249954566054e9,1.0137593460401733e9,5.696656494164321e8
None,nse0_heating_space_load_SE1,1,1,239,0,0,0,0.0,0.0,0.0,0.0,540751.9233620336,0.0,0.0,0.0,1.0953421940089639e6,0.0,0.0,0.0,0.0,0.0,1.0953421940089639e6,540751.9233620336,554590.2706469303
None,nse1_heating_space_load_SE1,1,1,240,0,0,0,0.0,0.0,0.0,0.0,732720.730938287,0.0,0.0,0.0,842099.8133743545,0.0,0.0,0.0,0.0,0.0,842099.8133743545,732720.730938287,109379.08243606752
None,nse2_heating_space_load_SE1,1,1,241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_heating_space_load_SE1,1,1,242,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_heating_space_load_SE2,2,1,243,0,0,0,0.0,0.0,0.0,0.0,871002.4463190647,0.0,0.0,0.0,1.8649251119462736e6,0.0,0.0,0.0,0.0,0.0,1.8649251119462736e6,871002.4463190647,993922.6656272089
None,nse1_heating_space_load_SE2,2,1,244,0,0,0,0.0,0.0,0.0,0.0,1.2262501417928264e6,0.0,0.0,0.0,1.4124854184274368e6,0.0,0.0,0.0,0.0,0.0,1.4124854184274368e6,1.2262501417928264e6,186235.2766346105
None,nse2_heating_space_load_SE2,2,1,245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_heating_space_load_SE2,2,1,246,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_heating_space_load_SE3,3,1,247,0,0,0,0.0,0.0,0.0,0.0,5.1187567873867545e6,0.0,0.0,0.0,1.0391346225484882e7,0.0,0.0,0.0,0.0,0.0,1.0391346225484882e7,5.1187567873867545e6,5.272589438098127e6
None,nse1_heating_space_load_SE3,3,1,248,0,0,0,0.0,0.0,0.0,0.0,6.5066239117377605e6,0.0,0.0,0.0,7.604139609653147e6,0.0,0.0,0.0,0.0,0.0,7.604139609653147e6,6.5066239117377605e6,1.0975156979153864e6
None,nse2_heating_space_load_SE3,3,1,249,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_heating_space_load_SE3,3,1,250,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_heating_space_load_SE4,4,1,251,0,0,0,0.0,0.0,0.0,0.0,1.6704543503718788e6,0.0,0.0,0.0,3.3440408122560666e6,0.0,0.0,0.0,0.0,0.0,3.3440408122560666e6,1.6704543503718788e6,1.6735864618841878e6
None,nse1_heating_space_load_SE4,4,1,252,0,0,0,0.0,0.0,0.0,0.0,2.0567669997642855e6,0.0,0.0,0.0,2.4400143311000364e6,0.0,0.0,0.0,0.0,0.0,2.4400143311000364e6,2.0567669997642855e6,383247.3313357509
None,nse2_heating_space_load_SE4,4,1,253,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_heating_space_load_SE4,4,1,254,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_heating_sanitary_load_SE1,1,1,255,0,0,0,0.0,0.0,0.0,0.0,45597.281508607935,0.0,0.0,0.0,88492.56054525332,0.0,0.0,0.0,0.0,0.0,88492.56054525332,45597.281508607935,42895.279036645385
None,nse1_heating_sanitary_load_SE1,1,1,256,0,0,0,0.0,0.0,0.0,0.0,55701.78917246957,0.0,0.0,0.0,64069.338274732625,0.0,0.0,0.0,0.0,0.0,64069.338274732625,55701.78917246957,8367.549102263052
None,nse2_heating_sanitary_load_SE1,1,1,257,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
